chapter,verse,en,ar
25,23,"And there is no anger above the anger of a woman. It will be more agreeable to abide with a lion and a dragon, than to dwell with a wicked woman.", وَلاَ غَضَبَ شَرٌّ مِنْ غَضَبِ الْمَرْأَةِ. مُسَاكَنَةُ الأَسَدِ وَالتِّنِّينِ خَيْرٌ عِنْدِي مِنْ مُسَاكَنَةِ الْمَرْأَةِ الْخَبِيثَةِ.
25,24,"The wickedness of a woman changeth her face: and she darkeneth her countenance as a bear: and sheweth it like sackcloth. In the midst of her neighbours,"," خُبْثُ الْمَرْأَةِ يُغَيِّرُ مَنْظَرَهَا، وَيَرُدُّ وَجْهَهَا أَسْوَدَ كَالْمِسْحِ."
25,25,"Her husband groaned, and hearing he sighed a little."," رَجُلُهَا يَكْمَدُ بَيْنَ أَصْحَابِهِ، وَإِذَا سَمِعَ تَأَوَّهَ بِمَرَارَةٍ."
25,26,"All malice is shore to the malice of a woman, let the lot of sinners fall upon her.", كُلُّ سُوءٍ بِإِزَاءِ سُوءِ الْمَرْأَةِ خَفِيفٌ. لِتَقَعْ قُرْعَةُ الْخَاطِئِ عَلَيْهَا.
25,27,"As the climbing of a sandy way is to the feet of the aged, so is a wife full of tongue to a quiet man.", مَثَلُ الْعَقَبَةِ الْكثِيرَةِ الرَّمْلِ لِقَدَمَيِ الشَّيْخِ؛ مَثَلُ الْمَرْأَةِ الْخَبِيثَةِ اللِّسَانِ لِلْرَّجُلِ الْهَادِئِ.
25,28,"Look not upon a woman's beauty, and desire not a woman for beauty."," لاَ يُعْثِرْكَ جَمَالُ امْرَأَةٍ، وَلاَ تَشْتَهِ امْرَأَةً لِحُسْنِهَا."
25,29,"A woman's anger, and impudence, and confusion is great."," غَضَبٌ وَوَقَاحَةٌ وَفَضِيحَةٌ عَظِيمَةٌ،"
25,30,"A woman, if she have superiority, is contrary to her husband.", الْمَرْأَةُ الَّتِي تَتَسَلَّطُ عَلَى رَجُلِهَا.
25,31,"A wicked woman abateth the courage, and maketh a heavy countenance, and a wounded heart."," الْمَرْأَةُ الشِّرِّيرَةُ ذِلَّةٌ لِلْقَلْبِ، وَتَقْطِيبٌ لِلْوَجْهِ، وَأَلَمٌ لِلْفُؤَادِ."
25,32,"Feeble hands, and disjointed knees, a woman that doth not make her husband happy."," الَّتِي لاَ تُنْشِئُ سَعَادَةَ رَجُلِهَا، إِنَّمَا هِيَ تَرَاخٍ لِلْيَدَيْنِ، وَتَخَلُّعٌ لِلرُّكْبَتَيْنِ."
25,33,"From the woman came the beginning of sin, and by her we all die."," مِنَ المَرْأَةِ ابْتَدَأَتِ الْخَطِيئَةُ، وَبِسَبَبِهَا نَمُوتُ نَحْنُ أَجْمَعُونَ."
25,34,"Give no issue to thy water, no, not a little: nor to a wicked woman liberty to gad abroad."," لاَ تَجْعَلْ لِلْمَاءِ مَخْرَجاً، وَلاَ لِلْمَرْأَةِ الشِّرِّيرَةِ سُلْطَاناً."
25,35,"If she walk not at thy hand, she will confound thee in the sight of thy enemies."," إِنْ لَمْ تَسْلُكْ طَوْعَ يَدِكَ، تُخْزِيكَ أَمَامَ أَعْدَائِكَ."
25,36,"Cut her off from thy flesh, lest she always abuse thee."," فَاقْطَعْهَا عَنْ جَسَدِكَ، لِئَلاَّ تُؤْذِيَكَ عَلَى الدَّوَامِ."
26,1,Happy is the husband of a good wife: for the number of his years is double.," رَجُلُ الْمَرْأَةِ الصَّالِحَةِ مَغْبُوطٌ، وَعَدَدُ أَيَّامِهِ مُضَاعَفٌ."
26,2,A virtuous woman rejoiceth her husband: and shall fulfil the years of his life in peace.," الْمَرْأَةُ الْفَاضِلَةُ تَسُرُّ رَجُلَهَا، وَتَجْعَلُهُ يَقْضِي سِنِيهِ بِالسَّلاَمِ."
26,3,"A good wife is a good portion, she shall be given in the portion of them that fear God, to a man for his good deeds."," الْمَرْأَةُ الصَّالِحَةُ نَصِيبٌ صَالِحٌ، تُمْنَحُ حظًّا لِمَنْ يَتَّقِي الرَّبَّ،"
26,4,"Rich or poor, if his heart is good, his countenance shall be cheerful at all times."," فَيَكُونُ قَلْبُهُ جَذِلاً، وَوَجْهُهُ بَهِجاً كُلَّ حِينٍ، غَنِيًّا كَانَ أَمْ فَقِيراً."
26,5,"Of three things my heart hath been afraid, and at the fourth my face hath trembled:"," ثَلاَثٌ خَافَ مِنْهُنَّ قَلْبِي، وَعَلَى الرَّابِعَةِ ابْتَهَلْتُ بِوَجْهِي:"
26,6,"The accusation of a city, and the gathering together of the people:"," شِكَايَةُ الْمَدِينَةِ، وَتَأَلُّبُ الْجَمْعِ،"
26,7,"And a false calumny, all are more grievous than death.", وَالْبُهْتَانُ. كُلُّ ذلِكَ أَثْقَلُ مِنَ الْمَوْتِ.
26,8,A jealous woman is the grief and mourning of the heart.," لكِنَّ الْمَرْأَةَ الْغَائِرَةَ مِنَ المَرْأَةِ، وَجَعُ قَلْبٍ وَنَوْحٌ،"
26,9,With a jealous woman is a scourge of the tongue which communicateth with all., وَلِسَانُهَا سَوْطٌ يُصِيبُ الْجَمِيعَ.
26,10,"As a yoke of oxen that is moved to and fro, so also is a wicked woman: he that hath hold of her, is as he that taketh hold of a scorpion."," الْمَرْأَةُ الشِّرِّيرَةُ نِيرٌ قَلِقٌ، وَمَثَلُ مُتَّخِذِهَا؛ مَثَلُ مَنْ يُمْسِكُ عَقْرَباً."
26,11,A drunken woman is a great wrath: and her reproach and shame shall not be hid.," الْمَرْأَةُ السِّكِّيرَةُ سُخْطٌ عَظِيمٌ، وَفَضِيحَتُهَا لاَ تُسْتَرُ."
26,12,"The fornication of a woman shall be known by the haughtiness of her eyes, and by her eyelids."," زِنَى الْمَرْأَةِ فِي طُمُوحِ الْبَصَرِ، وَيُعْرَفُ مِنْ جَفْنَيْهَا."
26,13,"On a daughter that turneth not away herself, set a strict watch: lest finding an opportunity she abuse herself."," وَاظِبْ عَلَى مُرَاقَبَةِ الْبِنْتِ الْقَلِيلَةِ الْحَيَاءِ، لِئَلاَّ تَجِدَ فُرْصَةً فَتَبْذُلَ نَفْسَهَا."
26,14,"Take heed of the impudence of her eyes, and wonder not if she slight thee."," تَنَبَّهْ لِطَرْفِهَا الْوَقِحِ، وَلاَ تَعْجَبْ إِذَا عَقَّتْكَ."
26,15,"She will open her mouth as a thirsty traveller to the fountain, and will drink of every water near her, and will sit down by every hedge, and open her quiver against every arrow, until she fail."," تَفْتَحُ فَمَهَا كَالْمُسَافِرِ الْعَطْشَانِ، وَتَشْرَبُ مِنْ كُلِّ مَاءٍ صَادَفَتْهُ، وَتَجْلِسُ عِنْدَ كُلِّ جِذْعٍ، وَتَفْتَحُ الْكِنَانَةَ تُجَاهَ كُلِّ سَهْمٍ."
26,16,"The grace of a diligent woman shall delight her husband, and shall fat his bones."," لُطْفُ الْمَرْأَةِ يُنْعِّمُ رَجُلَهَا،"
26,17,Her discipline is the gift of God., وَأَدَبُهَا يُسَمِّنُ عِظَامَهُ.
26,18,"Such is a wise and silent woman, and there is nothing so much worth as a well instructed soul."," الْمَرْأَةُ الْمُحِبَّةُ لِلصَّمْتِ عَطِيَّةٌ مِنَ الرَّبِّ، وَالنَّفْسُ الْمُتَأَدِّبَةُ لاَ يُسْتَبْدَلُ بِهَا."
26,19,A holy and shamefaced woman is grace upon grace., الْمَرْأَةُ الْحَيِيَّةُ نِعْمَةٌ عَلَى نِعْمَةٍ.
26,20,And no price is worthy of a continent soul., وَالنَّفْسُ الْعَفِيفَةُ لاَ قِيمَةَ تُوَازِنُهَا.
26,21,"As the sun when it riseth to the world in the high places of God, so is the beauty of a good wife for the ornament of her house."," الشَّمْسُ تُشْرِقُ فِي عُلَى الرَّبِّ، وَجَمَالُ الْمَرْأَةِ الصَّالِحَةِ فِي عَالَمِ بَيْتِهَا."
26,22,"As the lamp shining upon the holy candlestick, so is the beauty of the face in a ripe age."," السِّرَاجُ يُضِيءُ عَلَى الْمَنَارَةِ الْمُقَدَّسَةِ، وَحُسْنُ الْوَجْهِ عَلَى الْقَامَةِ الرَّزِينَةِ."
26,23,"As golden pillars upon bases of silver, so are the firm feet upon the soles of a steady woman."," الْعَمَدُ مِنَ الذَّهَبِ تَقُومُ عَلَى قَوَاعِدَ مِنَ الْفِضَّةِ، وَالسَّاقَانِ الْجَمِيلَتَانِ عَلَى أَخْمَصَيْ ذَاتِ الْوَقَارِ."
26,24,"As everlasting foundations upon a solid rock, so the commandments of God In the heart of a holy woman."," الأُسُسُ عَلَى الصَّخْرِ تَثْبُتُ إِلَى الأَبَدِ، وَوَصَايَا الرَّبِّ فِي قَلْبِ الْمَرْأَةِ الطَّاهِرَةِ."
26,25,"At two things my heart is grieved, and the third bringeth anger upon me:"," اثْنَانِ يَحْزَنُ لَهُمَا قَلْبِي، وَالثَّالِثُ يَأْخُذُنِي عَلَيْهِ الْغَضَبُ:"
26,26,A man of was fainting through poverty: and a man of sense despised:," رَجُلُ الْحَرْبِ إِذَا أَعْجَزَتْهُ الْفَاقَةُ، وَالرِّجَالُ الْعُقَلاَءُ إِذَا أُهِينُوا،"
26,27,"And he that passeth over from justice to sin, God hath prepared such an one for the sword."," أَمَّا مَنِ ارْتَدَّ عَنِ الْبِرِّ إِلَى الْخَطِيئَةِ، فَالرَّبُّ يَسْتَبْقِيهِ لِلسَّيْفِ."
26,28,Two sorts of callings have appeared to me hard and dangerous: a merchant is hardly free from negligence: and a huckster shall not be justified from the sins of the lips.," قَلَّمَا يَتَخَلَّصُ التَّاجِرُ مِنَ الإِثْمِ، وَالْخَمَّارُ لاَ يَتَزَكَّى مِنَ الْخَطِيئَةِ."
27,1,"Through poverty many have sinned: and he that seeketh to be enriched, turneth away his eye."," كَثِيرُونَ خَطِئُوا لأَجْلِ عَرَضِ الدُّنْيَا، وَالَّذِي يَطْلُبُ الْغِنَى يُغْضِي طَرْفَهُ."
27,2,"As a stake sticketh fast in the midst of the joining of stones, so also in the midst of selling and buying, sin shall stick fast."," بَيْنَ الْحِجَارَةِ الْمُتَضَامَّةِ يُغْرَزُ الْوَتَدِ، وَبَيْنَ الْبَيْعِ وَالشِّرَاءِ تَنْشَبُ الْخَطِيئَةُ."
27,3,Sin shall be destroyed with the sinner., وَسَيُسْحَقُ الإِثْمُ مَعَ الأَثِيمِ.
27,4,"Unless thou hold thyself diligently in the fear of the Lord, thy house shall quickly be overthrown."," مَنْ لَمْ يَحْرِصْ عَلَى الثَّبَاتِ فِي مَخَافَةِ الرَّبِّ، يُهْدَمُ بَيْتُهُ سَرِيعاً."
27,5,"As when one sifteth with a sieve, the dust will remain: so will the perplexity of a man in his thoughts."," عِنْدَ هَزِّ الْغُرْبَالِ يَبْقَى الزِّبْلُ، كَذلِكَ كُسَاحَةُ الإِنْسَانِ عِنْدَ تَفَكُّرِهِ."
27,6,"The furnace trieth the potter's vessels, and the trial of affliction just men."," آنِيَةُ الْخَزَّافِ تُخْتَبَرُ بِالأَتُونِ، وَالإِنْسَانُ يُمْتَحَنُ بِحَدِيثِهِ."
27,7,"Be the dressing of a tree sheweth the fruit thereof, so a word out of the thought of the heart of man."," حِرَاثَةُ الشَّجَرِ تَظْهَرُ مِنْ ثَمَرِهَا، كَذلِكَ تَفَكُّرُ قَلْبِ الإِنْسَانِ يَظْهَرُ مِنْ كَلاَمِهِ."
27,8,"Praise not a man before he speaketh, for this is the trial of men.", لاَ تَمْدَحْ رَجُلاً قَبْلَ أَنْ يَتَكَلَّمَ؛ فَإِنَّهُ بِهذَا يُمْتَحَنُ النَّاسُ.
27,9,"If thou followest justice, thou shalt obtain her: and shalt put her on as a long robe of honour, and thou shalt dwell with her: and she shall protect thee for ever, and in the day of acknowledgment thou shalt find a strong foundation."," إِذَا تَعَقَّبْتَ الْعَدْلَ فَإِنَّكَ تُدْرِكُهُ، وَتَلْبَسُهُ حُلَّةَ مَجْدٍ، وَتَسْكُنُ مَعَهُ؛ فَيَصُونُكَ إِلَى الأَبَدِ، وَفِي يَوْمِ الاِفْتِقَادِ تَجِدُ سَنَداً."
27,10,Birds resort unto their like: so truth will return to them that practise her.," الطُّيُورُ تَأْوِي إِلَى أَشْكَالِهَا، وَالْحَقُّ يَعُودُ إِلَى الْعَامِلِينَ بِهِ."
27,11,The lion always lieth in wait for prey: so do sine for them that work iniquities.," الأَسَدُ يَكْمُنُ لِلْفَرِيسَةِ، كَذلِكَ الْخَطَايَا تَكْمُنُ لِفَاعِلِي الإِثْمِ."
